2016-2020,2016-2020,2016-2020,Delaware,31.7%,36.2%,32.7%,31.4%,31.0%,31.7%,36.2%,32.7%,31.4%,31.0%,,,,,
2016-2020,2016-2020,2016-2020,District of Columbia,26.2%,25.5%,21.2%,20.6%,16.6%,26.2%,25.5%,21.2%,20.6%,16.6%,,,,,
2016-2020,2016-2020,2016-2020,Florida,30.7%,35.0%,30.1%,28.7%,28.2%,31.3%,36.1%,31.2%,28.4%,27.9%,25.9%,33.8%,33.0%,35.1%,39.2%
2016-2020,2016-2020,2016-2020,Georgia,22.4%,28.5%,29.6%,28.7%,27.5%,24.6%,29.6%,28.9%,26.9%,25.6%,16.4%,24.8%,32.6%,35.6%,36.7%
2016-2020,2016-2020,2016-2020,Hawaii,35.9%,35.1%,28.7%,28.5%,27.3%,36.8%,35.3%,28.6%,28.0%,26.5%,30.2%,33.4%,29.5%,30.9%,30.4%
2016-2020,2016-2020,2016-2020,Idaho,34.6%,36.5%,30.4%,28.5%,26.7%,35.0%,36.4%,29.1%,27.1%,25.5%,34.0%,36.7%,32.3%,30.8%,29.2%
2016-2020,2016-2020,2016-2020,Illinois,31.9%,35.1%,30.0%,27.7%,25.6%,31.6%,34.2%,28.6%,26.2%,24.2%,33.9%,40.0%,38.7%,37.8%,35.9%
2016-2020,2016-2020,2016-2020,Indiana,36.1%,41.7%,38.2%,37.2%,33.2%,35.5%,40.8%,36.4%,34.9%,31.0%,37.7%,44.4%,43.5%,44.3%,40.7%
2016-2020,2016-2020,2016-2020,Iowa,38.7%,42.9%,38.5%,36.1%,30.8%,39.3%,42.1%,35.6%,32.4%,27.0%,38.2%,43.7%,41.5%,40.3%,36.1%
2016-2020,2016-2020,2016-2020,Kansas,35.8%,39.2%,32.8%,29.8%,25.8%,36.0%,38.4%,31.1%,27.7%,23.6%,35.5%,40.2%,35.5%,33.5%,30.7%
2016-2020,2016-2020,2016-2020,Kentucky,24.1%,31.3%,31.8%,33.6%,32.6%,28.2%,34.4%,32.0%,31.9%,28.7%,19.1%,27.8%,31.5%,35.6%,38.2%
2016-2020,2016-2020,2016-2020,Louisiana,24.7%,30.9%,31.7%,32.4%,33.3%,25.6%,31.4%,31.2%,31.6%,31.8%,20.8%,29.1%,33.9%,36.1%,40.8%
2016-2020,2016-2020,2016-2020,Maine,35.1%,39.3%,37.1%,36.2%,31.3%,35.4%,38.8%,35.2%,33.9%,28.2%,34.8%,39.9%,39.5%,39.2%,35.8%
2016-2020,2016-2020,2016-2020,Maryland,28.5%,32.5%,28.1%,26.7%,24.2%,28.7%,32.6%,27.9%,26.4%,23.9%,20.7%,30.5%,37.5%,38.7%,34.6%
2016-2020,2016-2020,2016-2020,Massachusetts,34.9%,36.4%,29.7%,27.3%,23.5%,34.8%,36.4%,29.7%,27.2%,23.5%,37.9%,38.4%,32.2%,29.6%,25.9%
2016-2020,2016-2020,2016-2020,Michigan,33.7%,38.0%,32.3%,31.3%,28.5%,33.5%,37.3%,30.8%,29.7%,26.9%,34.7%,41.6%,39.2%,38.6%,35.7%
2016-2020,2016-2020,2016-2020,Minnesota,34.5%,38.6%,33.0%,28.8%,24.2%,36.2%,38.8%,31.4%,26.6%,21.8%,30.8%,38.0%,37.2%,35.5%,32.6%
2016-2020,2016-2020,2016-2020,Mississippi,23.9%,29.2%,27.5%,29.4%,30.1%,27.9%,31.6%,27.2%,27.8%,27.3%,21.9%,27.7%,27.8%,30.5%,32.5%
2016-2020,2016-2020,2016-2020,Missouri,30.6%,36.3%,33.1%,32.7%,30.5%,31.4%,36.1%,31.5%,30.2%,27.6%,28.4%,36.9%,37.6%,39.5%,39.2%
2016-2020,2016-2020,2016-2020,Montana,34.0%,38.0%,33.5%,31.3%,28.1%,34.9%,37.6%,32.3%,30.5%,27.1%,33.6%,38.1%,34.1%,31.7%,28.6%
2016-2020,2016-2020,2016-2020,Nebraska,37.2%,40.6%,34.7%,31.3%,25.7%,38.2%,39.5%,31.4%,27.7%,22.7%,36.3%,41.8%,38.9%,36.3%,31.3%
2016-2020,2016-2020,2016-2020,Nevada,38.9%,40.4%,31.5%,29.3%,27.9%,39.3%,40.3%,31.0%,28.9%,27.5%,37.2%,41.3%,35.0%,32.7%,32.2%
2016-2020,2016-2020,2016-2020,New Hampshire,34.4%,37.2%,31.7%,30.1%,27.3%,34.4%,37.2%,30.1%,28.3%,25.9%,34.5%,37.2%,34.2%,32.9%,29.6%
2016-2020,2016-2020,2016-2020,New Jersey,31.8%,35.9%,31.1%,29.4%,26.7%,31.8%,35.9%,31.1%,29.4%,26.7%,,,,,
2016-2020,2016-2020,2016-2020,New Mexico,30.0%,34.1%,28.7%,26.6%,26.2%,31.3%,33.9%,27.7%,25.2%,24.2%,28.4%,34.5%,30.4%,29.0%,30.3%
2016-2020,2016-2020,2016-2020,New York,31.2%,34.1%,29.5%,27.8%,25.5%,31.1%,33.7%,28.9%,27.0%,24.7%,33.0%,38.0%,36.7%,37.1%,35.4%
2016-2020,2016-2020,2016-2020,North Carolina,21.7%,27.8%,29.0%,28.4%,25.5%,22.6%,28.3%,28.5%,27.2%,23.9%,19.4%,26.6%,30.4%,32.2%,31.1%
2016-2020,2016-2020,2016-2020,North Dakota,27.6%,31.3%,28.0%,27.9%,26.1%,29.8%,31.6%,25.7%,24.4%,21.4%,26.6%,31.1%,29.6%,30.5%,30.7%
2016-2020,2016-2020,2016-2020,Ohio,35.3%,40.5%,36.3%,36.1%,32.8%,34.6%,39.4%,34.4%,33.7%,30.4%,37.8%,44.6%,43.8%,45.3%,42.3%
2016-2020,2016-2020,2016-2020,Oklahoma,30.0%,34.8%,30.5%,31.5%,31.1%,32.2%,35.7%,29.2%,29.4%,28.5%,27.3%,33.4%,32.4%,35.0%,36.2%
2016-2020,2016-2020,2016-2020,Oregon,35.0%,37.1%,28.9%,26.3%,22.7%,35.0%,36.2%,27.6%,24.9%,21.2%,35.0%,40.5%,34.3%,32.3%,30.0%
2016-2020,2016-2020,2016-2020,Pennsylvania,34.5%,40.4%,38.6%,38.1%,34.2%,34.1%,39.8%,37.4%,36.7%,32.5%,36.9%,44.3%,46.7%,48.2%,46.6%
2016-2020,2016-2020,2016-2020,Rhode Island,29.0%,32.8%,29.5%,27.8%,28.0%,29.0%,32.8%,29.5%,27.8%,28.0%,,,,,
2016-2020,2016-2020,2016-2020,South Carolina,20.6%,27.1%,29.5%,30.0%,28.9%,21.9%,27.6%,29.1%,29.1%,27.7%,16.0%,24.8%,31.0%,33.6%,35.4%
2016-2020,2016-2020,2016-2020,South Dakota,31.2%,36.3%,33.7%,32.9%,30.2%,35.9%,38.7%,33.6%,31.1%,27.7%,29.0%,34.9%,33.7%,34.2%,32.7%
2016-2020,2016-2020,2016-2020,Tennessee,25.7%,31.7%,30.0%,31.6%,31.8%,27.4%,32.4%,29.2%,29.6%,28.9%,20.9%,29.7%,32.4%,37.5%,41.7%
2016-2020,2016-2020,2016-2020,Texas,25.1%,28.8%,25.6%,24.8%,24.7%,25.9%,29.2%,24.9%,23.7%,23.6%,21.7%,27.0%,29.5%,31.6%,33.4%
2016-2020,2016-2020,2016-2020,Utah,35.9%,36.0%,27.2%,24.6%,22.8%,36.1%,35.7%,26.5%,24.0%,22.2%,34.0%,37.8%,32.5%,28.7%,27.4%
2016-2020,2016-2020,2016-2020,Vermont,33.0%,36.4%,34.6%,32.4%,28.3%,31.5%,35.2%,31.3%,28.0%,23.3%,33.5%,36.8%,36.0%,34.4%,30.8%
2016-2020,2016-2020,2016-2020,Virginia,25.2%,28.4%,26.6%,26.0%,23.9%,27.0%,29.3%,26.0%,24.7%,22.1%,18.4%,24.6%,29.8%,33.1%,35.9%
2016-2020,2016-2020,2016-2020,Washington,36.2%,37.4%,27.9%,24.9%,21.8%,36.4%,37.1%,27.4%,24.4%,21.2%,35.3%,39.0%,32.1%,29.2%,27.0%
2016-2020,2016-2020,2016-2020,West Virginia,27.6%,35.6%,36.6%,39.4%,40.0%,29.2%,36.4%,36.2%,38.3%,37.3%,25.2%,34.4%,37.2%,41.0%,44.2%
2016-2020,2016-2020,2016-2020,Wisconsin,34.8%,40.4%,37.1%,34.6%,30.3%,35.6%,40.2%,35.5%,32.2%,28.0%,32.8%,40.9%,41.3%,40.7%,36.6%
2016-2020,2016-2020,2016-2020,Wyoming,36.2%,40.0%,33.2%,31.0%,28.6%,38.0%,39.8%,29.9%,28.3%,27.3%,35.4%,40.1%,34.5%,32.1%,29.1%
2016-2020,2016-2020,2016-2020,Puerto Rico,,,,22.3%,28.1%,,,,22.1%,27.6%,,,,25.8%,37.5%

